datetime,open,high,low,close,volume
2025.09.25 12:00,3735.90000,3742.67000,3732.50000,3733.71000,16512,0
2025.09.25 13:00,3733.72000,3744.06000,3732.19000,3741.78000,17005,0
2025.09.25 14:00,3741.79000,3758.25000,3736.52000,3755.00000,19660,0
2025.09.25 15:00,3755.01000,3756.52000,3744.53000,3746.40000,15000,0
2025.09.25 16:00,3746.43000,3752.35000,3745.93000,3749.47000,5993,0
2025.09.25 18:00,3748.98000,3751.53000,3746.19000,3748.67000,5062,0
2025.09.25 19:00,3748.66000,3749.79000,3738.00000,3744.53000,7327,0
2025.09.25 20:00,3744.51000,3749.55000,3740.01000,3749.53000,11117,0
2025.09.25 21:00,3749.60000,3753.25000,3737.61000,3739.02000,18171,0
2025.09.25 22:00,3739.07000,3742.78000,3737.62000,3738.23000,10463,0
2025.09.25 23:00,3738.28000,3745.89000,3734.34000,3745.49000,9684,0
2025.09.26 00:00,3745.54000,3747.66000,3744.55000,3747.65000,6163,0
2025.09.26 01:00,3747.56000,3749.59000,3741.67000,3741.97000,6794,0
2025.09.26 02:00,3741.96000,3754.05000,3741.44000,3743.58000,16321,0
2025.09.26 03:00,3743.20000,3749.60000,3739.24000,3748.04000,13500,0
2025.09.26 04:00,3748.11000,3755.14000,3746.87000,3752.77000,10875,0
2025.09.26 05:00,3752.57000,3754.47000,3747.05000,3751.52000,9437,0
2025.09.26 06:00,3751.53000,3754.85000,3742.71000,3744.61000,9340,0
2025.09.26 07:00,3744.63000,3752.84000,3744.26000,3748.67000,11455,0
2025.09.26 08:00,3748.66000,3757.41000,3746.51000,3751.87000,20218,0
2025.09.26 09:00,3751.86000,3766.30000,3751.02000,3761.82000,32164,0
2025.09.26 10:00,3761.70000,3783.82000,3761.50000,3778.69000,33225,0
2025.09.26 11:00,3778.70000,3780.78000,3773.05000,3780.26000,21862,0
2025.09.26 12:00,3780.20000,3781.12000,3771.27000,3774.00000,18294,0
2025.09.26 13:00,3774.01000,3783.02000,3773.92000,3782.91000,13226,0
2025.09.26 14:00,3782.99000,3783.21000,3774.61000,3778.35000,10311,0
2025.09.26 15:00,3778.36000,3778.36000,3764.49000,3766.60000,14388,0
2025.09.26 16:00,3766.63000,3769.37000,3760.06000,3760.92000,8080,0
2025.09.28 18:00,3761.20000,3770.85000,3760.94000,3770.30000,10006,0
2025.09.28 19:00,3770.28000,3772.32000,3766.25000,3766.73000,6513,0
2025.09.28 20:00,3766.68000,3787.30000,3763.89000,3786.93000,14840,0
2025.09.28 21:00,3786.95000,3788.67000,3767.82000,3778.52000,30219,0
2025.09.28 22:00,3778.49000,3798.61000,3777.51000,3792.71000,22257,0
2025.09.28 23:00,3792.67000,3799.31000,3791.99000,3794.16000,15855,0
2025.09.29 00:00,3794.15000,3808.92000,3792.48000,3805.01000,14102,0
2025.09.29 01:00,3804.99000,3814.42000,3801.21000,3813.39000,19311,0
2025.09.29 02:00,3813.38000,3819.82000,3810.77000,3817.21000,21982,0
2025.09.29 03:00,3817.12000,3819.41000,3804.97000,3806.28000,19481,0
2025.09.29 04:00,3806.29000,3819.49000,3806.29000,3818.58000,16489,0
2025.09.29 05:00,3818.59000,3819.59000,3806.83000,3807.32000,12790,0
2025.09.29 06:00,3807.31000,3818.42000,3806.50000,3817.74000,14626,0
2025.09.29 07:00,3817.72000,3831.39000,3816.28000,3828.71000,17267,0
2025.09.29 08:00,3828.70000,3830.42000,3811.61000,3813.63000,26137,0
2025.09.29 09:00,3813.65000,3827.93000,3809.26000,3821.19000,30369,0
2025.09.29 10:00,3821.17000,3830.61000,3816.69000,3828.12000,29692,0
2025.09.29 11:00,3828.13000,3833.24000,3821.03000,3830.41000,22271,0
2025.09.29 12:00,3830.42000,3833.53000,3828.04000,3830.13000,13683,0
2025.09.29 13:00,3830.17000,3832.69000,3823.89000,3828.92000,16937,0
2025.09.29 14:00,3829.02000,3830.53000,3823.37000,3824.52000,12562,0
2025.09.29 15:00,3824.49000,3829.80000,3822.39000,3828.59000,14837,0
2025.09.29 16:00,3828.61000,3833.99000,3827.70000,3833.75000,7571,0
2025.09.29 18:00,3832.16000,3832.93000,3825.59000,3830.59000,5186,0
2025.09.29 19:00,3830.57000,3833.29000,3827.98000,3832.71000,4658,0
2025.09.29 20:00,3832.70000,3840.68000,3830.95000,3838.95000,13960,0
2025.09.29 21:00,3838.88000,3850.85000,3837.83000,3848.04000,21423,0
2025.09.29 22:00,3848.04000,3851.84000,3842.46000,3847.95000,16680,0
2025.09.29 23:00,3847.94000,3867.13000,3845.79000,3864.67000,16577,0
2025.09.30 00:00,3864.54000,3866.99000,3861.86000,3866.87000,9711,0
2025.09.30 01:00,3866.84000,3870.23000,3862.53000,3869.50000,15128,0
2025.09.30 02:00,3869.54000,3871.76000,3854.64000,3855.50000,20543,0
2025.09.30 03:00,3855.66000,3859.42000,3839.46000,3843.68000,22200,0
2025.09.30 04:00,3843.56000,3847.06000,3807.74000,3816.28000,32699,0
2025.09.30 05:00,3816.29000,3821.29000,3792.98000,3798.76000,27964,0
2025.09.30 06:00,3798.75000,3814.69000,3798.19000,3811.97000,18745,0
2025.09.30 07:00,3811.83000,3817.78000,3804.50000,3815.09000,16957,0
2025.09.30 08:00,3815.07000,3821.45000,3808.97000,3819.11000,21614,0
2025.09.30 09:00,3819.07000,3829.74000,3811.35000,3823.94000,29023,0
2025.09.30 10:00,3823.83000,3854.50000,3820.41000,3853.92000,31826,0
2025.09.30 11:00,3853.93000,3854.15000,3831.06000,3838.92000,28959,0
2025.09.30 12:00,3838.75000,3847.87000,3837.72000,3845.87000,16843,0
2025.09.30 13:00,3845.89000,3849.31000,3842.53000,3843.95000,13358,0
2025.09.30 14:00,3843.96000,3848.82000,3839.65000,3847.90000,11308,0
2025.09.30 15:00,3847.90000,3860.80000,3846.96000,3858.94000,13710,0
2025.09.30 16:00,3858.92000,3860.04000,3850.64000,3858.78000,10525,0
2025.09.30 18:00,3858.24000,3861.33000,3854.58000,3859.90000,8913,0
2025.09.30 19:00,3860.10000,3863.05000,3859.99000,3862.73000,5055,0
2025.09.30 20:00,3862.74000,3865.26000,3858.71000,3860.46000,10230,0
2025.09.30 21:00,3860.46000,3868.92000,3858.98000,3868.90000,10947,0
2025.09.30 22:00,3868.90000,3875.33000,3858.11000,3863.36000,16956,0
2025.09.30 23:00,3863.34000,3866.38000,3855.58000,3861.93000,15062,0
2025.10.01 00:00,3861.92000,3864.96000,3857.32000,3864.71000,10260,0
2025.10.01 01:00,3864.73000,3869.78000,3862.01000,3863.49000,12000,0
2025.10.01 02:00,3863.47000,3864.83000,3853.20000,3859.20000,16554,0
2025.10.01 03:00,3859.21000,3879.71000,3858.82000,3879.04000,20143,0
2025.10.01 04:00,3879.03000,3895.21000,3878.89000,3892.80000,20915,0
2025.10.01 05:00,3892.78000,3895.11000,3883.72000,3888.90000,15736,0
2025.10.01 06:00,3888.91000,3889.62000,3885.06000,3887.50000,12764,0
2025.10.01 07:00,3887.49000,3888.28000,3877.89000,3883.41000,14189,0
2025.10.01 08:00,3883.54000,3891.14000,3864.61000,3870.48000,30359,0
2025.10.01 09:00,3870.49000,3877.05000,3863.72000,3872.95000,29176,0
2025.10.01 10:00,3872.94000,3878.55000,3856.23000,3872.84000,33761,0
2025.10.01 11:00,3872.67000,3876.63000,3857.88000,3868.32000,30610,0
2025.10.01 12:00,3868.33000,3871.53000,3860.55000,3870.79000,17581,0
2025.10.01 13:00,3870.81000,3871.89000,3860.60000,3860.83000,15283,0
2025.10.01 14:00,3860.84000,3866.25000,3855.08000,3862.01000,18379,0
2025.10.01 15:00,3862.04000,3870.85000,3861.25000,3867.70000,13049,0
2025.10.01 16:00,3867.67000,3867.86000,3860.31000,3864.38000,8431,0
2025.10.01 18:00,3866.70000,3869.62000,3858.70000,3862.05000,6960,0
2025.10.01 19:00,3862.06000,3866.53000,3857.63000,3863.38000,7693,0
2025.10.01 20:00,3863.32000,3863.68000,3855.84000,3855.99000,11859,0
2025.10.01 21:00,3855.93000,3865.13000,3852.82000,3864.84000,12293,0
2025.10.01 22:00,3864.88000,3869.89000,3861.56000,3866.11000,10527,0
2025.10.01 23:00,3866.13000,3869.35000,3863.82000,3866.53000,8014,0
2025.10.02 00:00,3866.47000,3867.58000,3861.62000,3864.05000,5538,0
2025.10.02 01:00,3864.06000,3871.08000,3864.06000,3867.78000,8083,0
2025.10.02 02:00,3867.83000,3874.08000,3862.02000,3864.17000,12125,0
2025.10.02 03:00,3864.15000,3874.81000,3861.61000,3868.37000,18053,0
2025.10.02 04:00,3868.32000,3878.52000,3864.52000,3874.56000,13881,0
2025.10.02 05:00,3874.54000,3879.78000,3873.40000,3878.93000,12357,0
2025.10.02 06:00,3878.95000,3883.88000,3875.65000,3881.64000,11784,0
2025.10.02 07:00,3881.56000,3886.65000,3879.80000,3886.14000,12124,0
2025.10.02 08:00,3886.12000,3892.13000,3880.24000,3884.27000,20886,0
2025.10.02 09:00,3884.30000,3897.01000,3873.41000,3875.22000,31080,0
2025.10.02 10:00,3875.21000,3876.72000,3825.22000,3839.71000,45343,0
2025.10.02 11:00,3839.66000,3844.73000,3819.18000,3828.31000,40473,0
2025.10.02 12:00,3828.19000,3845.31000,3827.23000,3844.66000,27712,0
2025.10.02 13:00,3844.67000,3847.71000,3840.42000,3844.28000,18115,0
2025.10.02 14:00,3844.31000,3851.48000,3843.29000,3850.93000,12054,0
2025.10.02 15:00,3850.72000,3859.02000,3850.48000,3855.58000,15305,0
2025.10.02 16:00,3855.60000,3859.33000,3853.52000,3855.26000,6522,0
2025.10.02 18:00,3857.50000,3858.30000,3852.01000,3857.03000,6086,0
2025.10.02 19:00,3857.04000,3863.56000,3856.73000,3862.27000,6267,0
2025.10.02 20:00,3862.19000,3862.56000,3856.25000,3856.77000,10547,0
2025.10.02 21:00,3856.80000,3862.66000,3847.39000,3858.32000,17016,0
2025.10.02 22:00,3858.33000,3859.03000,3847.56000,3848.16000,11274,0
2025.10.02 23:00,3848.11000,3850.80000,3837.94000,3842.54000,14137,0
2025.10.03 00:00,3842.55000,3848.14000,3841.48000,3843.98000,9301,0
2025.10.03 01:00,3844.01000,3859.23000,3843.80000,3855.12000,12560,0
2025.10.03 02:00,3855.13000,3861.00000,3850.74000,3859.16000,12467,0
2025.10.03 03:00,3859.17000,3865.27000,3856.83000,3864.03000,11369,0
2025.10.03 04:00,3864.06000,3865.68000,3859.97000,3864.64000,10291,0
2025.10.03 05:00,3864.63000,3864.75000,3857.01000,3864.12000,9578,0
2025.10.03 06:00,3864.11000,3867.71000,3861.91000,3865.56000,11768,0
2025.10.03 07:00,3865.55000,3867.14000,3854.60000,3861.91000,15327,0
2025.10.03 08:00,3861.94000,3874.97000,3860.42000,3873.71000,18159,0
2025.10.03 09:00,3873.80000,3890.79000,3869.95000,3882.85000,29506,0
2025.10.03 10:00,3882.86000,3885.93000,3866.18000,3879.48000,36214,0
2025.10.03 11:00,3879.50000,3891.48000,3873.83000,3889.29000,24064,0
2025.10.03 12:00,3889.40000,3889.59000,3880.51000,3883.61000,18168,0
2025.10.03 13:00,3883.63000,3885.96000,3876.75000,3881.82000,19688,0
2025.10.03 14:00,3881.99000,3889.03000,3879.87000,3885.98000,16110,0
2025.10.03 15:00,3886.00000,3889.17000,3883.55000,3885.70000,14474,0
2025.10.03 16:00,3885.71000,3887.15000,3882.72000,3886.75000,6771,0
2025.10.05 18:00,3886.79000,3900.47000,3884.32000,3899.48000,14244,0
2025.10.05 19:00,3899.27000,3920.59000,3898.36000,3909.48000,22887,0
2025.10.05 20:00,3909.48000,3909.92000,3898.89000,3900.33000,24310,0
2025.10.05 21:00,3900.23000,3918.18000,3899.56000,3917.86000,16877,0
2025.10.05 22:00,3917.91000,3924.68000,3917.43000,3920.95000,15143,0
2025.10.05 23:00,3920.93000,3931.96000,3919.81000,3929.33000,15500,0
2025.10.06 00:00,3929.36000,3940.30000,3928.57000,3938.54000,16364,0
2025.10.06 01:00,3938.51000,3945.09000,3927.13000,3932.36000,19579,0
2025.10.06 02:00,3932.39000,3934.69000,3922.13000,3934.11000,21345,0
2025.10.06 03:00,3933.66000,3943.90000,3929.15000,3941.48000,24380,0
2025.10.06 04:00,3941.47000,3949.54000,3935.42000,3942.30000,22877,0
2025.10.06 05:00,3942.51000,3944.92000,3936.47000,3942.17000,14523,0
2025.10.06 06:00,3942.15000,3946.62000,3932.45000,3942.26000,16295,0
2025.10.06 07:00,3942.27000,3942.61000,3930.93000,3938.28000,20935,0
2025.10.06 08:00,3938.26000,3941.21000,3926.23000,3934.18000,30417,0
2025.10.06 09:00,3934.37000,3947.15000,3927.23000,3944.45000,32156,0
2025.10.06 10:00,3944.46000,3958.64000,3940.29000,3954.84000,32768,0
2025.10.06 11:00,3954.82000,3963.95000,3948.00000,3962.51000,28110,0
2025.10.06 12:00,3962.52000,3969.96000,3945.74000,3953.87000,27734,0
2025.10.06 13:00,3953.92000,3958.79000,3951.05000,3957.72000,19413,0
2025.10.06 14:00,3957.67000,3960.37000,3955.67000,3958.27000,12736,0
2025.10.06 15:00,3958.25000,3964.99000,3958.08000,3959.20000,12977,0
2025.10.06 16:00,3959.23000,3962.15000,3957.28000,3960.97000,5972,0
2025.10.06 18:00,3959.75000,3976.15000,3958.36000,3963.33000,20978,0
2025.10.06 19:00,3963.32000,3972.62000,3961.58000,3969.32000,11581,0
2025.10.06 20:00,3969.33000,3977.33000,3961.41000,3962.68000,22533,0
2025.10.06 21:00,3962.59000,3963.61000,3955.74000,3958.09000,19242,0
2025.10.06 22:00,3958.06000,3966.94000,3957.25000,3964.88000,12200,0
2025.10.06 23:00,3964.73000,3974.64000,3960.71000,3973.26000,15961,0
2025.10.07 00:00,3973.24000,3976.85000,3971.38000,3975.78000,12325,0
2025.10.07 01:00,3975.72000,3976.73000,3960.08000,3964.67000,20289,0
2025.10.07 02:00,3964.76000,3966.19000,3953.62000,3955.07000,19648,0
2025.10.07 03:00,3955.08000,3956.18000,3943.25000,3945.86000,30457,0
2025.10.07 04:00,3945.72000,3953.95000,3940.86000,3951.24000,22179,0
2025.10.07 05:00,3951.14000,3963.34000,3950.91000,3955.15000,17298,0
2025.10.07 06:00,3954.95000,3962.79000,3953.91000,3960.12000,13267,0
2025.10.07 07:00,3960.05000,3969.13000,3956.20000,3967.03000,14737,0
2025.10.07 08:00,3966.75000,3979.96000,3964.24000,3979.48000,24866,0
2025.10.07 09:00,3979.45000,3985.65000,3970.27000,3979.19000,33920,0
2025.10.07 10:00,3979.21000,3986.72000,3968.86000,3985.51000,36214,0
2025.10.07 11:00,3985.40000,3990.88000,3961.66000,3965.92000,38184,0
2025.10.07 12:00,3966.29000,3979.39000,3962.93000,3976.67000,32933,0
2025.10.07 13:00,3976.70000,3987.71000,3976.32000,3980.69000,23214,0
2025.10.07 14:00,3980.89000,3983.91000,3973.96000,3980.87000,21912,0
2025.10.07 15:00,3980.83000,3983.38000,3978.40000,3979.94000,16042,0
2025.10.07 16:00,3979.97000,3986.49000,3979.97000,3984.41000,7443,0
2025.10.07 18:00,3984.56000,3990.59000,3983.05000,3989.34000,7401,0
2025.10.07 19:00,3989.51000,3995.95000,3988.22000,3994.20000,8778,0
2025.10.07 20:00,3994.23000,3999.27000,3989.33000,3992.28000,16689,0
2025.10.07 21:00,3992.27000,4000.75000,3984.29000,4000.61000,22226,0
2025.10.07 22:00,4000.55000,4011.71000,3995.51000,4011.67000,17739,0
2025.10.07 23:00,4011.62000,4016.54000,4008.74000,4014.52000,15457,0
2025.10.08 00:00,4014.66000,4027.24000,4014.47000,4026.75000,16047,0
2025.10.08 01:00,4026.63000,4037.06000,4024.53000,4029.13000,19204,0
2025.10.08 02:00,4029.12000,4033.11000,4021.26000,4031.57000,23351,0
2025.10.08 03:00,4031.35000,4039.15000,4029.97000,4034.00000,21040,0
2025.10.08 04:00,4033.99000,4040.52000,4033.01000,4036.39000,16222,0
2025.10.08 05:00,4036.40000,4049.62000,4030.64000,4049.31000,16805,0
2025.10.08 06:00,4049.29000,4049.54000,4033.53000,4037.10000,19092,0
2025.10.08 07:00,4037.09000,4038.15000,4031.85000,4038.02000,16175,0
2025.10.08 08:00,4038.04000,4046.46000,4030.91000,4039.85000,24427,0
2025.10.08 09:00,4039.76000,4049.45000,4026.36000,4038.15000,33074,0
2025.10.08 10:00,4038.14000,4049.02000,4035.52000,4048.00000,28876,0
2025.10.08 11:00,4047.98000,4050.54000,4037.02000,4045.72000,27228,0
2025.10.08 12:00,4045.74000,4059.14000,4044.16000,4056.59000,23418,0
2025.10.08 13:00,4056.60000,4058.03000,4043.03000,4051.25000,21183,0
2025.10.08 14:00,4051.31000,4053.20000,4038.57000,4049.75000,24227,0
2025.10.08 15:00,4049.76000,4054.68000,4031.89000,4044.74000,30723,0
2025.10.08 16:00,4044.70000,4046.42000,4038.45000,4041.63000,10416,0
2025.10.08 18:00,4040.91000,4041.15000,4015.45000,4021.28000,15816,0
2025.10.08 19:00,4021.21000,4021.87000,4001.13000,4011.54000,21047,0
2025.10.08 20:00,4011.54000,4027.93000,4008.62000,4022.94000,23867,0
2025.10.08 21:00,4022.96000,4036.24000,4008.04000,4019.51000,37326,0
2025.10.08 22:00,4019.49000,4021.18000,4002.52000,4018.46000,26411,0
2025.10.08 23:00,4018.43000,4029.50000,4017.00000,4026.66000,16870,0
2025.10.09 00:00,4026.73000,4041.01000,4026.55000,4038.93000,12838,0
2025.10.09 01:00,4038.92000,4043.70000,4034.32000,4039.52000,18296,0
2025.10.09 02:00,4039.55000,4040.84000,4022.68000,4025.83000,24618,0
2025.10.09 03:00,4025.79000,4032.83000,4024.76000,4031.57000,22583,0
2025.10.09 04:00,4031.55000,4040.21000,4030.09000,4038.01000,17216,0
2025.10.09 05:00,4038.00000,4042.09000,4034.25000,4037.50000,14712,0
2025.10.09 06:00,4037.56000,4044.28000,4036.15000,4044.24000,10774,0
2025.10.09 07:00,4044.23000,4046.72000,4033.58000,4044.14000,17086,0
2025.10.09 08:00,4044.23000,4053.73000,4037.27000,4053.46000,22439,0
2025.10.09 09:00,4053.49000,4057.80000,4017.01000,4017.16000,44372,0
2025.10.09 10:00,4017.27000,4029.07000,4004.02000,4024.20000,52258,0
2025.10.09 11:00,4024.14000,4028.53000,4006.41000,4014.65000,42800,0
2025.10.09 12:00,4014.51000,4021.56000,3963.81000,3968.75000,42918,0
2025.10.09 13:00,3969.01000,3974.16000,3944.58000,3950.02000,47396,0
2025.10.09 14:00,3950.07000,3968.77000,3949.32000,3957.23000,33177,0
2025.10.09 15:00,3957.22000,3982.07000,3955.19000,3973.13000,29448,0
2025.10.09 16:00,3973.06000,3978.84000,3972.89000,3975.90000,10973,0
2025.10.09 18:00,3977.91000,3981.27000,3958.90000,3975.12000,12260,0
2025.10.09 19:00,3975.11000,3990.90000,3974.33000,3989.63000,11412,0
2025.10.09 20:00,3989.64000,3994.40000,3985.35000,3990.95000,17385,0
2025.10.09 21:00,3990.98000,3992.24000,3969.80000,3973.06000,27208,0
2025.10.09 22:00,3973.04000,3986.64000,3973.04000,3978.55000,17594,0
2025.10.09 23:00,3978.56000,3979.20000,3960.79000,3961.80000,20120,0
2025.10.10 00:00,3961.90000,3966.58000,3947.00000,3966.12000,20288,0
2025.10.10 01:00,3966.11000,3977.79000,3965.67000,3974.53000,23426,0
2025.10.10 02:00,3974.64000,3975.96000,3962.69000,3968.14000,25815,0
2025.10.10 03:00,3968.17000,3976.12000,3952.57000,3971.81000,28761,0
2025.10.10 04:00,3971.79000,3994.65000,3969.97000,3992.08000,25170,0
2025.10.10 05:00,3992.10000,4006.73000,3990.13000,3995.70000,27130,0
2025.10.10 06:00,3995.61000,4000.11000,3990.75000,3993.87000,22271,0
2025.10.10 07:00,3993.90000,3999.86000,3983.21000,3986.91000,22494,0
2025.10.10 08:00,3986.93000,3993.34000,3979.99000,3985.66000,27765,0
2025.10.10 09:00,3985.67000,3998.21000,3975.38000,3980.64000,39741,0
2025.10.10 10:00,3980.53000,3994.00000,3970.60000,3989.90000,39920,0
2025.10.10 11:00,3989.87000,4022.86000,3987.87000,3997.72000,55563,0
2025.10.10 12:00,3997.77000,3998.73000,3977.41000,3983.42000,47447,0
2025.10.10 13:00,3983.43000,3992.14000,3974.91000,3989.69000,37896,0
2025.10.10 14:00,3989.76000,4009.09000,3984.06000,3998.93000,34122,0
2025.10.10 15:00,3998.86000,4021.29000,3995.66000,4011.34000,32857,0
2025.10.10 16:00,4011.17000,4020.46000,4005.70000,4010.45000,19593,0
2025.10.12 18:00,4012.99000,4045.17000,4008.48000,4042.19000,24378,0
2025.10.12 19:00,4042.18000,4059.93000,4032.13000,4034.91000,20844,0
2025.10.12 20:00,4034.90000,4059.69000,4024.38000,4043.69000,31665,0
2025.10.12 21:00,4043.67000,4054.88000,4035.76000,4053.07000,29527,0
2025.10.12 22:00,4052.96000,4055.71000,4041.42000,4048.02000,19306,0
2025.10.12 23:00,4048.00000,4056.26000,4046.17000,4051.69000,16110,0
2025.10.13 00:00,4051.81000,4059.27000,4050.90000,4056.08000,12189,0
2025.10.13 01:00,4056.06000,4078.11000,4054.74000,4063.55000,23838,0
2025.10.13 02:00,4063.57000,4073.46000,4059.56000,4069.38000,23236,0
2025.10.13 03:00,4069.43000,4077.35000,4066.34000,4071.18000,18518,0
2025.10.13 04:00,4071.15000,4079.04000,4068.79000,4077.63000,18775,0
2025.10.13 05:00,4077.62000,4079.62000,4070.31000,4077.25000,14219,0
2025.10.13 06:00,4077.14000,4085.27000,4071.04000,4080.98000,15722,0
2025.10.13 07:00,4080.97000,4084.62000,4073.49000,4073.97000,17040,0
2025.10.13 08:00,4074.08000,4086.01000,4073.57000,4079.54000,21354,0
2025.10.13 09:00,4079.51000,4095.59000,4078.09000,4093.98000,29486,0
2025.10.13 10:00,4093.97000,4103.97000,4090.66000,4097.39000,30006,0
2025.10.13 11:00,4097.40000,4107.41000,4091.52000,4104.74000,24911,0
2025.10.13 12:00,4104.76000,4117.13000,4103.73000,4105.52000,24398,0
2025.10.13 13:00,4105.62000,4115.19000,4100.08000,4103.70000,22049,0
2025.10.13 14:00,4103.73000,4107.36000,4099.19000,4101.55000,16596,0
2025.10.13 15:00,4101.50000,4110.72000,4090.67000,4108.62000,19756,0
2025.10.13 16:00,4108.55000,4112.71000,4106.07000,4111.25000,6387,0
2025.10.13 18:00,4110.93000,4115.65000,4106.45000,4114.90000,8648,0
2025.10.13 19:00,4114.91000,4131.89000,4112.73000,4127.86000,15189,0
2025.10.13 20:00,4127.87000,4130.04000,4119.46000,4124.36000,19131,0
2025.10.13 21:00,4124.31000,4149.86000,4123.28000,4137.16000,33358,0
2025.10.13 22:00,4137.11000,4149.72000,4136.71000,4145.96000,22226,0
2025.10.13 23:00,4145.93000,4166.43000,4145.02000,4163.20000,24769,0
2025.10.14 00:00,4163.12000,4169.87000,4155.79000,4168.04000,19270,0
2025.10.14 01:00,4168.07000,4179.74000,4111.15000,4120.99000,39064,0
2025.10.14 02:00,4120.94000,4133.88000,4090.27000,4112.02000,45347,0
2025.10.14 03:00,4112.05000,4128.14000,4102.54000,4126.10000,32272,0
2025.10.14 04:00,4126.00000,4145.10000,4124.51000,4143.72000,28836,0
2025.10.14 05:00,4143.70000,4144.07000,4121.60000,4127.51000,25258,0
2025.10.14 06:00,4127.47000,4144.19000,4124.73000,4131.51000,24356,0
2025.10.14 07:00,4131.57000,4137.74000,4125.65000,4130.27000,19718,0
2025.10.14 08:00,4130.28000,4134.51000,4103.29000,4106.33000,31916,0
